Profile Name,Title Desc,Selection Type,Choice Segment Id,Has Watched,Source,Utc Timestamp
Emily,Headspace: Unwind Your Mind,countdown_interrupted,,false,tvui,2023-06-12 21:29:02
Emily,Headspace: Unwind Your Mind,countdown_interrupted,,false,tvui,2023-06-12 21:28:35
Emily,"You vs. Wild: Season 1: ""Searching for a Saint Bernard""",countdown_interrupted,Paraglide,false,tvui,2019-08-03 20:13:50
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Ellegaard,false,tvui,2019-06-09 08:39:46
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Levers,false,tvui,2019-06-09 08:37:41
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Pedestal,false,tvui,2019-06-09 08:37:11
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Lukas,false,tvui,2019-06-09 08:36:49
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,This explains a lot.,false,tvui,2019-06-09 08:35:20
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Craft Fishing Pole,false,tvui,2019-06-09 08:33:33
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Stay here.,false,tvui,2019-06-09 08:29:32
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Give cookie,false,tvui,2019-06-09 08:27:18
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,A treehouse.,false,tvui,2019-06-09 08:25:53
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,I’ll go first.,false,tvui,2019-06-09 08:23:46
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,It was fine.,false,tvui,2019-06-09 08:22:22
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Hands in the air,false,tvui,2019-06-09 08:19:53
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Petra will make it.,false,tvui,2019-06-09 08:18:01
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Save Gabriel,false,tvui,2019-06-09 08:15:41
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Where are they?,false,tvui,2019-06-09 08:14:42
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,,false,tvui,2019-06-09 08:11:58
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,What are you doing?,false,tvui,2019-06-09 08:09:41
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Somebody stop him!,false,tvui,2019-06-09 08:07:50
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Let’s talk to Gabriel.,false,tvui,2019-06-09 08:05:54
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Stay quiet,false,tvui,2019-06-09 08:03:17
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,It’s all yours.,false,tvui,2019-06-09 08:00:29
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,We get payback.,false,tvui,2019-06-09 07:58:29
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Lukas,false,tvui,2019-06-09 07:56:44
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Slime,false,tvui,2019-06-09 07:55:50
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Offer to trade sword,false,tvui,2019-06-09 07:53:54
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Your machine was cool.,false,tvui,2019-06-09 07:50:57
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Got a bad feeling.,false,tvui,2019-06-09 07:48:59
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,I’m Jesse.,false,tvui,2019-06-09 07:47:34
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Party time!,false,tvui,2019-06-09 07:46:13
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Fight,false,tvui,2019-06-09 07:43:36
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Craft Sword,false,tvui,2019-06-09 07:41:46
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,What’s in it for me?,false,tvui,2019-06-09 07:40:55
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,"Run, I’ll distract them.",false,tvui,2019-06-09 07:38:51
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Tall Grass,false,tvui,2019-06-09 07:37:18
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Smoke Trail,false,tvui,2019-06-09 07:36:54
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Bush,false,tvui,2019-06-09 07:36:42
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Redstone Rap,false,tvui,2019-06-09 07:33:55
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,May the best team win.,false,tvui,2019-06-09 07:33:01
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,We’re the Dead Enders.,false,tvui,2019-06-09 07:30:54
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Enderman,false,tvui,2019-06-09 07:28:08
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Creeper,false,tvui,2019-06-09 07:26:52
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Creeper,false,tvui,2019-06-09 07:26:38
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Gabriel is awesome.,true,tvui,2019-06-09 07:24:32
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,"Not funny, Axel.",true,tvui,2019-06-09 07:22:18
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_complete,Zombie-sized chickens,true,tvui,2019-06-09 07:20:43
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Cool mask.,false,tvui,2019-06-09 07:19:48
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Chicken-sized zombies,true,tvui,2019-06-09 07:18:18
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,"Not funny, Axel.",true,tvui,2019-06-09 07:17:21
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Zombie-sized chickens,false,tvui,2019-06-09 07:15:47
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Gabriel is awesome.,false,tvui,2019-06-09 07:14:38
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,"Not funny, Axel.",false,tvui,2019-06-09 07:12:21
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Chicken-sized zombies,false,tvui,2019-06-09 07:10:50
Emily,"Minecraft: Story Mode: Season 1: ""The Order of the Stone""",countdown_interrupted,Male Jesse,false,tvui,2019-06-09 07:08:02
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Monkey Sounds,true,tvui,2019-04-28 08:29:54
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Bushwhack,true,tvui,2019-04-28 08:29:24
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Slingshot,true,tvui,2019-04-28 08:29:01
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Vine Swing,true,tvui,2019-04-28 08:27:57
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Climb Tree,false,tvui,2019-04-28 08:27:20
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Along Shore,false,tvui,2019-04-28 08:26:18
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Into Current,false,tvui,2019-04-28 08:23:28
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Sneak,false,tvui,2019-04-28 08:20:54
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Follow River,true,tvui,2019-04-28 08:20:13
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Grappling Hook,true,tvui,2019-04-28 08:19:50
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Slingshot,true,tvui,2019-04-28 08:18:58
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_complete,Grappling Hook,true,tvui,2019-04-28 08:18:31
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Monkey Sounds,false,tvui,2019-04-28 08:16:42
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Bushwhack,false,tvui,2019-04-28 08:16:16
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Slingshot,true,tvui,2019-04-28 08:15:50
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Cross Log,false,tvui,2019-04-28 08:09:49
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Grub,false,tvui,2019-04-28 08:07:39
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Scare,false,tvui,2019-04-28 08:03:13
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Follow River,false,tvui,2019-04-28 08:01:31
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Grappling Hook,true,tvui,2019-04-28 08:00:05
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Rope,false,tvui,2019-04-18 12:37:29
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Rock,false,tvui,2019-04-18 12:35:35
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Cave,false,tvui,2019-04-18 12:33:19
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Mud,false,tvui,2019-04-18 12:28:52
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Sawgrass,false,tvui,2019-04-18 12:26:38
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Mangrove Swamp,false,tvui,2019-04-18 12:24:18
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 2""",countdown_interrupted,Rope,false,tvui,2019-04-18 12:20:16
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Vine Swing,false,tvui,2019-04-18 12:13:07
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Cross Log,false,tvui,2019-04-18 12:10:09
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Grub,false,tvui,2019-04-18 12:07:44
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Follow River,false,tvui,2019-04-18 12:03:59
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Slingshot,false,tvui,2019-04-18 12:02:00
Emily,"You vs. Wild: Season 1: ""Operation Jungle Rescue, Pt. 1""",countdown_interrupted,Grappling Hook,false,tvui,2019-04-18 12:00:53
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_interrupted,Blow Door,false,tvui,2019-04-17 09:40:33
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_interrupted,Rappel,false,tvui,2019-04-17 09:38:08
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_interrupted,Draft,false,tvui,2019-04-17 09:36:53
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_interrupted,Birch,false,tvui,2019-04-17 09:34:01
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_interrupted,Enter Mine,false,tvui,2019-04-17 09:33:29
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_complete,Make Fire,false,tvui,2019-04-17 09:29:55
Emily,"You vs. Wild: Season 1: ""Myth of the Abandoned Mine""",countdown_interrupted,Back Flip,false,tvui,2019-04-17 09:28:17
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Fight,false,tvui,2019-04-17 09:24:19
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Flight,false,tvui,2019-04-17 09:22:54
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Jump,false,tvui,2019-04-17 09:21:31
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Leave Cave,false,tvui,2019-04-17 09:17:57
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Follow Tracks,false,tvui,2019-04-17 09:16:04
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_complete,Cave,false,tvui,2019-04-17 09:13:54
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Float,false,tvui,2019-04-17 09:10:51
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Fight,false,tvui,2019-04-17 09:09:18
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Gutweed,false,tvui,2019-04-17 09:06:48
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Limpets,false,tvui,2019-04-17 09:03:12
Emily,"You vs. Wild: Season 1: ""Land of the Dragons""",countdown_interrupted,Coasteer,false,tvui,2019-04-17 09:00:57
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 2""",countdown_interrupted,Head,false,tvui,2019-04-17 08:55:24
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 2""",countdown_interrupted,Tank,false,tvui,2019-04-17 08:49:34
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 2""",countdown_interrupted,Town,false,tvui,2019-04-17 08:47:45
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 2""",countdown_interrupted,Oasis,false,tvui,2019-04-17 08:44:55
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 2""",countdown_complete,Oasis,false,tvui,2019-04-17 08:44:37
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 1""",countdown_complete,Follow Tracks,false,tvui,2019-04-17 08:35:46
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 1""",countdown_complete,Slot Canyon,false,tvui,2019-04-17 08:33:27
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 1""",countdown_complete,Rappel,false,tvui,2019-04-17 08:29:00
Emily,"You vs. Wild: Season 1: ""A Venomous Adventure, Pt. 1""",countdown_complete,Chopper,false,tvui,2019-04-17 08:25:17
Emily,"You vs. Wild: Season 1: ""Lost on Snow Mountain""",countdown_complete,Fern Fire,false,tvui,2019-04-17 08:19:51
Emily,"You vs. Wild: Season 1: ""Lost on Snow Mountain""",countdown_interrupted,Ice Fish,false,tvui,2019-04-17 08:13:53
Emily,"You vs. Wild: Season 1: ""Lost on Snow Mountain""",countdown_interrupted,Igloo,false,tvui,2019-04-17 08:08:53
Emily,"You vs. Wild: Season 1: ""Lost on Snow Mountain""",countdown_interrupted,Static,false,tvui,2019-04-17 08:06:59
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-17 13:26:20
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-17 13:26:03
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:47:55
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:47:34
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:47:19
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:47:00
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:46:41
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:46:19
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:45:45
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:45:30
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:45:13
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:44:58
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:44:42
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:44:28
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:44:09
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:43:55
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:43:39
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:43:22
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:43:05
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:42:51
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:42:36
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:41:23
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:41:03
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:40:41
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:40:22
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:39:57
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:39:37
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,false,tvui,2023-02-16 15:39:12
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:38:46
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:38:32
Фйж,"Trivia Quest: Season 1: ""Reel Talk""",countdown_interrupted,,true,tvui,2023-02-16 15:38:18
