Esn,Localized Device Description,Device Description,Ip,Country,Region Code Display Name,Near Location,Ts
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,86.165.72.187,GB,Norfolk,WRENINGHAM,2023-08-10 22:53:06
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,81.132.24.152,GB,Norfolk,SAHAM HILLS,2023-07-28 22:28:47
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,51.14.158.44,GB,Norfolk,WYMONDHAM,2023-07-24 00:53:12
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,86.180.181.12,GB,Norfolk,EAST HARLING,2022-12-25 21:43:11
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,213.122.120.217,GB,East Sussex,UCKFIELD,2023-07-21 19:11:08
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,147.148.113.216,GB,Norfolk,WYMONDHAM,2023-02-20 23:50:05
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,86.171.197.234,GB,Norfolk,GREAT HOCKHAM,2023-02-13 19:58:55
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,109.152.232.7,GB,Norfolk,HINGHAM,2023-07-29 06:42:05
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,81.156.162.119,GB,Norfolk,ASHILL,2023-04-06 23:04:17
AMZNST2014-00036-00104982,Amazon_AFTM,Amazon_AFTM,86.173.16.127,GB,Norfolk,HINGHAM,2023-08-26 19:33:16
NFANDROID1-PRV-P-L3-SAMSUSM-M336BU-22594-56A62B848F6074CC059F7A652AF9BA3AAC99E86CB4632198CF9F42434FAA8184,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,85.255.233.153,GB,Oldham,CHADDERTON,2023-04-21 15:03:43
NFANDROID1-PRV-P-L3-SAMSUSM-M336BU-22594-7A991651087709E965E9195343641A5A8FAA858250F0494DBFF871B5E5C166FB,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-05-02 08:21:19
NFANDROID1-PRV-P-SAMSUSM-M336BU-25366-764E43725A1FA318E04FECF7EB0FF5FC2A27B3D83ADC5B4963FD5E959DE6992E,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-04-14 15:14:59
NFANDROID1-PRV-P-SAMSUSM-M336BU-25366-764E43725A1FA318E04FECF7EB0FF5FC2A27B3D83ADC5B4963FD5E959DE6992E,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,samsung_SM-M336BU_chid_2eb27aa0-3926-11e9-8c73-9b498cd1a550,84.66.197.93,GB,Bracknell Forest,BRACKNELL,2023-04-17 16:41:49
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.66.206.213,GB,Surrey,HORLEY,2022-12-28 18:01:37
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.67.41.108,GB,Tower Hamlets,TOWER HAMLETS,2023-05-08 11:54:56
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.71.17.157,GB,Haringey,HARINGEY,2023-07-11 21:20:34
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.67.41.108,GB,Bromley,BROMLEY,2023-06-27 16:53:12
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.66.227.255,GB,Sutton,CARSHALTON,2023-01-08 20:13:29
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.71.221.195,GB,Greenwich,GREENWICH,2023-02-01 18:38:00
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.67.41.108,GB,Southwark,SOUTHWARK,2023-06-03 21:19:59
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.66.246.104,GB,Surrey,OXSHOTT,2023-08-08 13:45:39
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,90.247.217.211,GB,Southampton,SOUTHAMPTON,2022-11-02 08:45:27
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,90.242.167.71,GB,Kensington And Chelsea,KENSINGTON AND CHELSEA,2022-12-06 11:13:50
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,90.242.167.71,GB,Croydon,CROYDON,2022-11-23 19:12:36
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-03-07 18:52:04
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.71.0.30,GB,Islington,ISLINGTON,2022-12-27 23:27:52
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.66.243.133,GB,Hampshire,HOLBURY,2023-07-26 08:05:46
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,148.252.140.107,GB,Camden,CAMDEN,2023-08-01 23:10:18
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,185.69.144.214,GB,Oxfordshire,SHILLINGFORD HILL,2023-07-09 23:48:32
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,85.255.235.97,GB,North Somerset,CLAPTON IN GORDANO,2023-07-31 22:22:23
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.71.253.163,GB,Wokingham,EARLEY,2023-08-05 00:12:19
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.71.244.195,GB,Sutton,CARSHALTON,2023-08-07 22:41:48
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.66.217.188,GB,Hampshire,LYMINGTON,2022-12-19 11:59:36
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,84.66.210.107,GB,Southampton,SOUTHAMPTON,2023-05-07 09:13:34
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,85.255.236.179,GB,Waltham Forest,WALTHAM FOREST,2023-07-30 20:57:15
NFANDROID2-PRV-FIRETVSTICKPLUS2020-AMAZOAFTSSS-17706-14B5E7333B4063DDF1BEB9CFB1CDC4C769C0F5E028A4DB8D00A0DC84E6788D64,Amazon_AFTSSS,Amazon_AFTSSS,148.252.129.59,GB,Gateshead,SWALWELL,2023-08-02 14:51:34
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,148.252.132.186,GB,Isle Of Wight,NEWPORT,2023-06-02 22:42:22
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,84.66.246.104,GB,Surrey,OXSHOTT,2023-08-14 14:17:51
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,85.255.236.63,GB,Kent,HYTHE,2023-06-01 21:42:58
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,148.252.140.101,GB,Wiltshire,SALISBURY,2023-05-29 22:49:36
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,85.255.234.65,GB,Oxfordshire,BICESTER,2023-08-04 21:27:46
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,84.71.253.163,GB,Wokingham,EARLEY,2023-08-07 22:00:43
NFAPPL-01-IPAD12=1-9F9A04E9BE4CAEEE30AE0C870C6BD33D43E6FB0ADA5C9790452D861A1AEDA656,APPLE_iPad12-1,APPLE_iPad12-1,148.252.128.225,GB,West Sussex,SOUTHWICK,2023-06-01 08:02:18
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,84.71.221.195,GB,Greenwich,GREENWICH,2023-02-15 13:56:31
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,2a00:23c7:acb:5701:6464:885e:21bc:da68,GB,Norfolk,ATTLEBOROUGH,2023-02-14 17:39:20
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,86.171.197.234,GB,Norfolk,GREAT HOCKHAM,2023-02-14 23:23:23
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,2a00:23c7:acb:5701:a406:2def:1c0d:4214,GB,Norfolk,ATTLEBOROUGH,2023-02-13 16:36:50
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-04-10 23:41:25
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,185.69.144.148,GB,Doncaster,BARNBURGH,2023-02-15 13:56:05
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,85.255.232.112,GB,Havering,HORNCHURCH,2023-02-15 13:51:21
NFAPPL-01-IPAD7=11-2EC2F6EB42FC6D0958C7ADD934CB636E1B31B6951CEAB8ED3F4C3B89EB2077A1,APPLE_iPad7-11,APPLE_iPad7-11,81.156.162.119,GB,Norfolk,ASHILL,2023-04-07 00:10:37
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,148.252.128.225,GB,West Sussex,SOUTHWICK,2023-05-30 22:39:46
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,185.69.145.13,GB,Nottinghamshire,EAST LEAKE,2023-07-24 12:47:03
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,86.165.72.187,GB,Norfolk,WRENINGHAM,2023-08-11 06:28:46
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,148.252.133.5,GB,Hillingdon,HILLINGDON,2023-07-24 12:43:48
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,85.255.235.174,GB,Leeds,LEEDS,2023-07-21 15:20:02
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,185.69.144.149,GB,Buckinghamshire,HIGH WYCOMBE,2023-07-30 06:53:46
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,84.67.41.108,GB,Southwark,SOUTHWARK,2023-06-18 00:58:10
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,2a02:c7c:5b43:2e00:5d15:d899:82ce:d1b1,GB,Croydon,NEW ADDINGTON,2023-07-01 23:17:36
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,148.252.133.164,GB,Cardiff,CARDIFF,2023-07-30 07:37:28
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,84.71.17.157,GB,Haringey,HARINGEY,2023-07-12 21:48:27
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-04-14 18:15:07
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,2a00:23c7:acb:5701:64a1:ee22:b7af:26a9,GB,Norfolk,WYMONDHAM,2023-07-22 11:31:48
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,84.66.246.104,GB,Surrey,OXSHOTT,2023-08-22 18:05:32
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,84.67.41.108,GB,Bromley,BROMLEY,2023-06-29 21:33:48
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,148.252.133.187,GB,Thurrock,CHAFFORD HUNDRED,2023-07-30 09:33:44
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,84.67.41.108,GB,Tower Hamlets,TOWER HAMLETS,2023-05-13 15:15:38
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,85.255.236.182,GB,Hampshire,FARNBOROUGH,2023-07-30 10:21:33
NFAPPL-01-IPAD7=11-DFA9936C743B3AB3EE31969F9B578344D4A265B1DE00BF8F84747DB61659B7D5,APPLE_iPad7-11,APPLE_iPad7-11,148.252.140.235,GB,Cheshire West And Chester,WINSFORD,2023-05-31 14:23:08
NFAPPL-01-IPAD7=11-FCE531E978475FDEEEDCFA1ED2E4A8367317EA74035030F2AADF1B0E542F37EC,APPLE_iPad7-11,APPLE_iPad7-11,90.247.217.211,GB,Southampton,SOUTHAMPTON,2022-11-02 19:42:05
NFAPPL-02-IPHONE9=1-7EAF89462D2B37AC32DAB60E726AF723C8FFA64A53DCAD0487200FCB2BC70C07,APPLE_iPhone9-1,APPLE_iPhone9-1,85.255.232.185,GB,Hertfordshire,HODDESDON,2023-05-16 17:53:25
NFAPPL-02-IPHONE9=1-7EAF89462D2B37AC32DAB60E726AF723C8FFA64A53DCAD0487200FCB2BC70C07,APPLE_iPhone9-1,APPLE_iPhone9-1,85.255.233.130,GB,Cheshire West And Chester,NORTHWICH,2023-06-29 14:55:00
NFAPPL-02-IPHONE9=1-7EAF89462D2B37AC32DAB60E726AF723C8FFA64A53DCAD0487200FCB2BC70C07,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.141.212,GB,Liverpool,LIVERPOOL,2023-05-18 17:45:07
NFAPPL-02-IPHONE9=1-7EAF89462D2B37AC32DAB60E726AF723C8FFA64A53DCAD0487200FCB2BC70C07,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.140.206,GB,Telford And Wrekin,COALBROOKDALE,2023-05-11 17:34:55
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,185.69.145.152,GB,Nottinghamshire,EAST LEAKE,2023-04-18 17:50:03
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.132.81,GB,Southwark,SOUTHWARK,2023-02-21 18:48:47
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,85.255.232.167,GB,Hampshire,ELVETHAM,2023-03-22 22:01:39
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,85.255.232.233,GB,Surrey,CHERTSEY,2023-03-16 18:30:46
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,185.69.144.218,GB,West Sussex,HANDCROSS,2023-01-24 18:32:53
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.129.214,GB,Swansea,PORT TENNANT,2023-03-07 18:38:12
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,85.255.235.202,GB,Bristol,BRISTOL,2023-01-05 18:07:10
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.129.14,GB,Glasgow City,GLASGOW,2023-01-17 18:32:09
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.133.76,GB,Sandwell,WEDNESBURY,2023-03-02 18:12:53
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.132.194,GB,Torbay,PAIGNTON,2023-02-28 18:32:33
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,148.252.129.195,GB,Surrey,LEATHERHEAD,2023-03-09 14:00:47
NFAPPL-02-IPHONE9=1-D13373DA500CA76C6AF253049EBDA37C9D0272C95F6EE7021C1BFB1FF8E54911,APPLE_iPhone9-1,APPLE_iPhone9-1,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-04-24 17:10:43
NFUWA-001-C51B0FA5B8BFAD6BC5CFF815CB8281016478B8832A3A23914F1B070CE2B6EF6E,windows-uwa,windows-uwa,90.247.217.211,GB,Southampton,SOUTHAMPTON,2022-11-20 19:09:51
NFUWA-001-C51B0FA5B8BFAD6BC5CFF815CB8281016478B8832A3A23914F1B070CE2B6EF6E,windows-uwa,windows-uwa,84.71.253.163,GB,Wokingham,EARLEY,2023-08-05 13:07:21
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.71.17.157,GB,Haringey,HARINGEY,2023-07-13 14:00:49
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.71.221.195,GB,Buckinghamshire,HAZLEMERE,2023-04-15 09:20:46
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.67.41.108,GB,Southwark,SOUTHWARK,2023-06-05 18:08:40
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.66.246.104,GB,Surrey,OXSHOTT,2023-08-23 22:50:42
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.67.41.108,GB,Tower Hamlets,TOWER HAMLETS,2023-05-10 19:13:30
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.67.41.108,GB,Bromley,BROMLEY,2023-07-03 19:34:20
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,167.98.65.68,GB,Nottingham,NOTTINGHAM,2023-05-16 16:39:36
NFUWA-001-EC8DB1CC689FD43AE81C33948A57C9D338696621EAF67F67A03CC2E7A6F6207D,windows-uwa,windows-uwa,84.71.253.163,GB,Wokingham,EARLEY,2023-08-06 03:56:15
